game_id;player_name;opponent_name;turn_number;row;col;result;opponent_ship_positions;winner
71d9dd22;player;ai;35;6;7;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;36;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
71d9dd22;player;ai;37;7;6;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;38;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
71d9dd22;player;ai;39;9;3;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;40;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
71d9dd22;player;ai;41;9;6;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;42;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
71d9dd22;player;ai;43;8;5;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;44;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
71d9dd22;player;ai;45;8;2;miss;[{'row': 4, 'col': 3, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'vertical'}, {'row': 8, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 1, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 1, 'col': 0, 'size': 2, 'orientation': 'vertical'}];
71d9dd22;ai;player;46;-1;-1;miss;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 6, 'size': 4, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 4, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 2, 'size': 2, 'orientation': 'horizontal'}];
07fe5876;raphael;hugo;1;1;1;hit;[{'row': 1, 'col': 0, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
07fe5876;hugo;raphael;2;1;4;hit;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 3, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
07fe5876;raphael;hugo;3;1;2;hit;[{'row': 1, 'col': 0, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
07fe5876;hugo;raphael;4;1;2;hit;[{'row': 1, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 5, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 3, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 8, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;player;ai;1;5;5;miss;[{'row': 1, 'col': 4, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 9, 'size': 4, 'orientation': 'vertical'}, {'row': 0, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 6, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;ai;player;2;-1;-1;miss;[{'row': 2, 'col': 4, 'size': 5, 'orientation': 'horizontal'}, {'row': 4, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 3, 'col': 2, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 1, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;player;ai;3;4;3;miss;[{'row': 1, 'col': 4, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 9, 'size': 4, 'orientation': 'vertical'}, {'row': 0, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 6, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;ai;player;4;-1;-1;miss;[{'row': 2, 'col': 4, 'size': 5, 'orientation': 'horizontal'}, {'row': 4, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 3, 'col': 2, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 1, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;player;ai;5;3;5;miss;[{'row': 1, 'col': 4, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 9, 'size': 4, 'orientation': 'vertical'}, {'row': 0, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 6, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;ai;player;6;-1;-1;miss;[{'row': 2, 'col': 4, 'size': 5, 'orientation': 'horizontal'}, {'row': 4, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 3, 'col': 2, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 1, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;player;ai;7;1;3;miss;[{'row': 1, 'col': 4, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 9, 'size': 4, 'orientation': 'vertical'}, {'row': 0, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 6, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;ai;player;8;-1;-1;miss;[{'row': 2, 'col': 4, 'size': 5, 'orientation': 'horizontal'}, {'row': 4, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 3, 'col': 2, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 1, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;player;ai;9;4;2;miss;[{'row': 1, 'col': 4, 'size': 5, 'orientation': 'vertical'}, {'row': 3, 'col': 9, 'size': 4, 'orientation': 'vertical'}, {'row': 0, 'col': 5, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'vertical'}, {'row': 6, 'col': 7, 'size': 2, 'orientation': 'horizontal'}];
ba72821c;ai;player;10;-1;-1;miss;[{'row': 2, 'col': 4, 'size': 5, 'orientation': 'horizontal'}, {'row': 4, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 4, 'size': 3, 'orientation': 'horizontal'}, {'row': 3, 'col': 2, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 1, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;1;4;3;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;2;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;3;2;6;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;4;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;5;3;3;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;6;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;7;7;3;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;8;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;9;1;2;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;10;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;11;2;1;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;12;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;13;5;1;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;14;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;15;5;8;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;16;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;17;8;6;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;18;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;19;5;6;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;20;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;21;7;4;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;22;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;23;7;2;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;24;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;25;3;6;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;26;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;27;7;5;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;28;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;29;7;6;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;30;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;31;7;7;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;32;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;33;7;8;hit;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;34;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;35;7;9;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;36;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;37;8;3;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;38;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;39;8;2;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;40;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;player;ai;41;8;1;miss;[{'row': 2, 'col': 2, 'size': 5, 'orientation': 'horizontal'}, {'row': 0, 'col': 0, 'size': 4, 'orientation': 'vertical'}, {'row': 7, 'col': 3, 'size': 3, 'orientation': 'horizontal'}, {'row': 7, 'col': 8, 'size': 3, 'orientation': 'vertical'}, {'row': 7, 'col': 6, 'size': 2, 'orientation': 'horizontal'}];
c20b8bd5;ai;player;42;-1;-1;miss;[{'row': 2, 'col': 3, 'size': 5, 'orientation': 'horizontal'}, {'row': 3, 'col': 5, 'size': 4, 'orientation': 'horizontal'}, {'row': 6, 'col': 1, 'size': 3, 'orientation': 'horizontal'}, {'row': 6, 'col': 6, 'size': 3, 'orientation': 'horizontal'}, {'row': 9, 'col': 5, 'size': 2, 'orientation': 'horizontal'}];
